From, To
Death Coil, Mist Coil
Frostmourne, Curse of Avernus
Goblins Greed, Greevil's Greed
Berserkers Call, Berserker's Call
Return, Retaliate
Stone Caller, Stone Remnant
Petrify, Enchant Remnant
Ancestral Spirit, Astral Spirit
Berserkers Blood, Berserker's Blood
Spear, Spear of Mars
Gods Rebuke, God's Rebuke
Arena of Blood, Arena Of Blood
Hunter In the night, Hunter in the Night
Darkness, Dark Ascension
Repel, Heavenly Grace
Sun Ray Toggle Move, Toggle Movement
Sandking Burrowstrike, Burrowstrike
Sandking Sand Storm, Sand Storm
Sandking Caustic Finale, Caustic Finale
Sandking Epicenter, Epicenter
Sprint, Guardian Sprint
Bash, Bash of the Deep
Amplify Damage, Corrosive Haze
Lil Shredder, Lil' Shredder
Spit Creep, Spit Out
Storm Bolt, Storm Hammer
Gods Strength, God's Strength
Chakram 2, Second Chakram
Tree Channel, Tree Volley
Toss Tree, Tree Throw
Natures Grasp, Nature's Grasp
Eyes In the Forest, Eyes in the Forest
Natures Guise, Nature's Guise
Walrus Punch, Walrus PUNCH!
Mana Overload, Blink Fragment
Bloodbath, Blood Rite
Wind Walk, Shadow Walk
Wind Walk, Skeleton Walk
Wave of Silence, Gust
Swift Slash, Swiftslash
Omni Slash, Omnislash
Spirit Bear, Summon Spirit Bear
Moon Glaive, Moon Glaives
Petrify, Dig
Starfall, Starstorm
Arrow, Sacred Arrow
Invis, Moonlight Shadow
Wukongs Command, Wukong's Command
Adaptive Strike Agi, Adaptive Strike (Agility)
Adaptive Strike Str, Adaptive Strike (Strength)
Morph Agi, Attribute Shift (Agility Gain)
Morph Str, Attribute Shift (Strength Gain)
Replicate, Morph
Rollup, Roll Up
Gyroshell, Rolling Thunder
Coup De Grace, Coup de Grace
Phantom Edge, Phantom Rush
Doppelwalk, Doppelganger
Unstable Current, Storm Surge
Poison Dart, Sleeping Dart
Backstab, Cloak and Dagger
Shadowraze1, Shadowraze (Near)
Shadowraze2, Shadowraze (Medium)
Shadowraze3, Shadowraze (Far)
Dark Lord, Presence of the Dark Lord
Requiem, Requiem of Souls
Haunt Single, Shadow Step
Trap Teleport, Psionic Projection
Berserkers Rage, Berserker's Rage
Whirling Axes Ranged, Whirling Axes (Ranged)
Whirling Axes Melee, Whirling Axes (Melee)
Command Aura, Vengeance Aura
the Swarm, The Swarm
Fiends Grip, Fiend's Grip
Brilliance Aura, Arcane Aura
Carrion Swarm, Crypt Swarm
Natures Attendants, Nature's Attendants
Bunny Hop, Sproink
Dark Artistry, Stroke of Fate
Ink Creature, Phantom's Embrace
Spirit Walk, Ink Swell
Soul Chain, Soulbind
Emp, EMP
Liquid Ice, Liquid Frost
Spirit Form Illuminate, Illuminate (Spirit Form)
Spirit Form Illuminate End, Release Illuminate (Spirit Form)
Radiant Bind, Solar Bind
Will O Wisp, Will-O-Wisp
Illuminate End, Release Illuminate
Greater Lightning Storm, Nihilism
Frost Nova, Frost Blast
Impale, Earth Spike
Voodoo, Hex
Force of Nature, Nature's Call
Sadist, Ghost Shroud
Reapers Scythe, Reaper's Scythe
Smash, Fire Shield
Illuminate End, Release Illuminate
Fortunes End, Fortune's End
Fates Edict, Fate's Edict
Equilibrium, Essence Flux
Sanity Eclipse, Sanity's Eclipse
Voodoo, Hex
Curse of the Silent, Arcane Curse
Land Mines, Proximity Mines
Suicide, Blast Off!
Heat-Seeking Missile, Hex
Gravekeepers Cloak, Gravekeeper's Cloak
Stone Form Self Cast, Stone Form
Silent As the Grave, Silent as the Grave
Rain of Chaos, Chaotic Offering
Focusfire, Focus Fire
Winters Curse, Winter's Curse
Cloud, Nimbus
Thundergods Wrath, Thundergod's Wrath
